,Tweet_ID,Username,User_ID,DateTime,Text,Reply_to,Hashtag,Reply,Retweet,Like
68,1e37a8865a341fbf14e9117f5d52db9cb5114c41dc5a5f7a69e2f7cb721f3027,卐 badboy 卐,@badboy_ir,6/27/2022 6:10,"راستی آقای سفیر سابق ؛ شما که سرت تو کاره _ چرا یه توضیحی درباره سفر الهام علی اف ( استاندار موقت بادکوبه ) به روسیه نمیدی ؟!؟

چرا به مخاطب هاتون توضیح نمی‌دید که علی اف در این سفر ( احضار ) چه سندهایی را امضا کرد ؟!",['@Afsharsoleymani'],,,,
69,89326d37c7d87d801f628686c68a3606d0584caeb24df3796effbb0afc217931,هوشنگ فریادرس,@Houshan56810728,6/26/2022 23:13,درودبرشماجناب بهمن بزرگوارکه همیشه باسندومنطق جواب ریا کاری شیادان بادکوبه ای را میدهید ,['@vahid__bahman'],,,,2
70,8eeed849bbd9d54d4f94c6d907b2dd0a92b9c9175159edee8a848c24e81d3bbd,Reza nasr,@Rezanasrollah14,6/26/2022 19:43,"در ساحتِ ریزنده کَفش‌هایِ ورٌاج
در کناره شدنِ بی‌صدای کلونی ربوده یخ در پشتِ ویترینی
از شیری غنودة سمساری
نوشیده و باد کرده از شیرِ هرزة سماورِ خسته آمده از پیاده آمدنِ از
کوچه پیچ‌های بادکوبه به باد
...
...
بی‌حوصله از پیر نَفَسِ خواستگارانِ بی‌مناتِ روسی
/٢",,,,,4
71,7d4ff31d6831c68ef6f172a0b7030d5d4b1b60c789f272214374a078521bb169,وَحيدا,@vahidahmadalip2,6/26/2022 17:02,باكى يا بادكوبه اخمخ ,"['@TUFactNews', '@zafer_sarkisi']",,,,
72,695c05c569aab6f3116016ce1cdce6f67aa89b10f08a7a62edfa68383a6269af,Saeid D,@Saeiddorost,6/26/2022 15:54,تا قبل از شوروی اهالی بادکوبه خود را ایرانی میدانستند,"['@rezarooshenass', '@rookwood_92']",,,,
73,1fc213b3af199a3f5b81e58cb31ad2930ed67fa0be69e37b804a9dc2459fd8c5,Riza Roo,@rezarooshenass,6/26/2022 15:37,چه نکته ای داره..ناصرالدین شاه اهالی بادکوبه رو ایرانی خطاب می کنه..,['@rookwood_92'],,2,,1
74,ab7a0876dffcbfb4645955ebeb3d9fc0142bcf8cabcc151b501ee7900bdd658c,بگائیل,@beghaiil,6/26/2022 14:58,منافع بیش:از این که قطر ۱۱۴ میلیارد دلار فقط پارسال از پارس جنوبی برداشت کرده؟منافع بیش:از این که فقط در یک قرارداد عربستان یکصد و پنجاه میلیارد دلار اسلحه خریده؟منافع بیش از این که تووورکیه رسما صاحب مناطق جدا شده ایران در بادکوبه و قره باغ شده؟سرت تا کمر زیر برفه,"['@unicorntailhair', '@kayvanabbassi']",,,,1
75,9085cb5ed5ff266e5ac6f898326f486bde98a3ce73dd1a286cad5db6e7c719ec,ماسیکو معتکف‌الملک,@rookwood_92,6/26/2022 14:46,"سال ۱۳۱۱ شایعه‌ای پخش میشه که روز عاشورا، حاجی رضا نامی از اهالی بادکوبه با زن تلگرافچی روسیه مقاربت کرده و معجزه‌ای رخ میده و دو نفر به هم میچسبن!
ناصرالدین شاه میگه مردم ایران همه جا رو چراغان کردن!

اما اعتمادالسلطنه به نقل از سفیر روسیه در تهران، میگه که این داستان دروغه",,,3,,37
76,4bc315c1ba6515c1f9c23f0e488211b9773a238b061250ecb3e0ab17ed395072,یک ایرانی,@hasakikaki,6/26/2022 9:16,"اسم بین‌المللی این دریا،دریای کاسپین هست. حالا ما ایرانیها قبلا مازندران و کاسپین رو زیا استفاده میکردیم تا زمان رهبری اقای خامنه ای که دستور دادن به خزر تغییر نام پیدا کنه به طور رسمی. الان فقط ایران و بادکوبه از این اسم استفاده میکنن","['@HayrapetianRima', '@5trategist']",,1,,
77,da5e57741a9fc1d5d4340048d9f104b3cc24af0c5946c2950cf507b338054fa5,رضا بادکوبه,@badkubh,6/26/2022 8:39,"نوشته
بعد از هشت ماه تلاش و رژیم و اصرار 

درنتیجه دکتر لاغر شد ",,,,,2
78,8ec4e557406e1d14c2873c7327874f1b6e9e92013937109ff5d44ded972d3fad,رضا بادکوبه,@badkubh,6/26/2022 8:39,,"['@alifarahzadii', '@PedramSoltani1']",,,,
79,13e651039dc34fdcf94d26e80988144521ca5925d0ef57a0bfbc5489ff04b572,رضا بادکوبه,@badkubh,6/26/2022 8:38,دریای خریت ساحل نداره,"['@alifrhzdi', '@Mohmohajeri']",,,,1
80,de49afd222aac19f836821d14511b85ef82b9676bacb4c2fa4a12a5397b54076,babak badkoobeh بابک بادکوبه,@BbadkoobehBabak,6/26/2022 6:02,خوب است حداقل در نسخه های خارجی تعظیم نمی کنند اما در نسخه ایرانی متاسفانه بچه ها تعظیم می کنند که این خلاف موازین اسلام است تعظیم فقط برای خدا است.,['@IzadiFoad'],,,,2
81,de019dc3923c6f7bab6a7750ead747a2ff2062c10ff3edd7626a5f6017d1b72a,نادر شاه,@nadrshah202,6/26/2022 0:07,اهالی باکو ـدر اصطلاح باکیایی یا بادکوبه ای میگن,"['@Makondo45Markez', '@MSoghom']",,,,1
82,7a81673db52097b89bcaaea0218a89f1ed93c4a8c348580b32e51bf521e3730e,صدف,@Parvin965631051,6/25/2022 23:07,"#تقدیم_همراهان_مبارز 
مصطفی بادکوبه ای 
با کورش تخت جمشید کهن من عمر را سر می‌کنم 
وقتی تو میگوئی #وطن بوی #فلسطين میدهی::من کی نژادعشق با #تازی برابرمیکنم
وقتی تو میگوئی وطن از #چفیه_ات_خون 
می چکد:ایران تو با یاد دین، زن را ب زندان میکند من #تاج را تقدیم آن بانوی برتر می‌کنم",,"['#تقدیم_همراهان_مبارز', '#وطن', '#فلسطين', '#تازی', '#چفیه_ات_خون', '#تاج']",,1,6
83,68663dceaf411dc6fd9da350fe4699b86c637597fbcabbad2bcabdd25ff4cc93,kagorgin,@kagorgin,6/25/2022 21:32,"شما نگران خاخام #ضحاکعلی #خامنوف نباشید جانم، او خود اش جاسوس مشترک روسیه و اسراییل است و ستون خیمه #صهیونیسم_شیعه در جهان، بسی پیش از علیوف در بادکوبه و آل خلیفه در بحرین. 
هماره گفته ایم: اسراییل در آمریکا و انگلیس و فرانسه و روسیه نفوذ دارد، لیک در ایران حکومت میکند",,"['#ضحاکعلی', '#خامنوف', '#صهیونیسم_شیعه']",,7,9
84,c2406eed783efe2cbf5dd934ea75b62c0ad1fab248e99c290dc02ea2242b0ba3,اُمید ᵒᵐᶤᵈ,@o_m__i_d,6/23/2022 20:58,آنکه فلسفه خوانده میداند که چقدر فرق است بین کسی که فلسفه را خود خوانده و استاد خاصی ندیده با کسی که پیش افرادی چون کمپانی و بادکوبه ای و... فلسفه یاد گرفته!,['@mjsaeed68i'],,4,,8
85,2ba71e38c26bcdffb970a2b4502888dbbaa909c21275f56eab7f03a2878d8836,ashkan razavi,@AshkanRzv,6/23/2022 20:57,"بادکوبه حوزه تمدنی ایرانشهراست. چه سپاه نقشی داشته باشد چه نداشته باشد،باشندگان آران دل درگروه اندیشه هاو ارزش های سرزمین مادری دارند.",['@sajjadshemr'],,1,,
86,fc27657489454e66212db839437f40982fc35af72845708c07c5b7ceb3be209a,درفشِ بی‌ کاوه,@derafshebikaveh,6/23/2022 19:34,اگر بداند نادر کی هست اصلا! نادری که خود شاه ایران نامید و به بادکوبه لشکری برد و دشمن خاک تارومار کرد,['@ultra_ehsan'],,,,23
87,6abd53e33cc3dbbf36365dbc47026b0f42a24fdad866494b40a341b61b93b32a,Golgoon Mihanam,@GMihanam,6/23/2022 17:35,"اینکه علیف تو کناب درس بچه‌ها بنویسه ایران مال استان بادکوبه بوده و روسها جداش کردن  چیه، دخالت نیست؟؟؟
تاریخ جعلی و سراسر دروغ درباره ایران چاپ میکنه و مردم بادکوبه رو شستشوی مغزی میده، اعلام جنگ به ایران نیست که عاغای بیوطن فاسدت نادیده میگیره در حالیکه این اعلان جنگ به ایرانه","['@hsynh40916224', '@fatimakg1400']",,,,
88,e2f77d28e1f928aa01081dedcf0ead10669e167d01c52be50fdd78b697b2fc66,S.R.Musavie,@syd34674126,6/23/2022 9:16,رضا شاه هم پدرش و هم مادرش از بادکوبه (باکوی) فعلی بوده اند,['@Mehrban16171155'],,1,,1
89,720adec83d4ef5384028a05634590b47c2557298fcfc63c28b01290616664511,卐Arya IRANBAN 𓄂𓆃,@Arya67467116,6/22/2022 18:55,#باکی_قرمساقی به زودی بادکوبه شروان را به مام میهن برمیگردونیم,"['@pardonpard', '@Ayaz151289']",['#باکی_قرمساقی'],2,,
90,44d0d873f472b2cda1a22889007ca948ee86f728f82dbd61b0bf2b271e28f16c,卐Arya IRANBAN 𓄂𓆃,@Arya67467116,6/22/2022 18:15,"اونجایی که باید تو جنگ قره باغ به نفع ارمنستان وارد میشدید، تا ترکیه و بادکوبه ژئوپولتیک ایران را بهم نزنند ، فقط نظاره گر بودید، این رژیم اشغالگر مزدور روسیه، چین بزرگترین تحقیر برای ما ایرانیان است","['@juvehdi', '@IrclockM', '@LeoSsar11']",,1,,
91,66211f885d5437fe01bf0933648f3bfdd3585fcf7db9612b6054a24324bac98c,مجاهد سایبری,@soldier_7_2,6/22/2022 15:07,دکتر به نظرتون علت عدم واکنش ایران به اتفاقات جمهوری خودخوانده آذربایجان چیه ؟دولت که عوض شده چرا هیچ واکنشی به شکنجه و جنایات رژیم صهیونی بادکوبه نشون داده نمیشه,['@DrIsmailahmadii'],,1,,1
92,e43848f631819593fd9b7ffd0f911e0b43c66fb49940069fee564ea69880d67c,Explorer,@erfandointhingz,6/22/2022 11:12,برگرد بادکوبه:)),['@Shirinhajiahmdi'],,1,,1
93,16f87485f5163bce4588aa6ee524c0ebf674a0c3fd12d3ad4b5147b8a5d6dd04,kenshi wins fataliti,@kenshi7777_q,6/22/2022 10:17,"نمک من مملکت اسلامی باید آبگوشت بخورد
گوز بدد

لاجرم از باد معده صولتی عطا گردد آباد گر

حکایت شده حکایت ابوی بادکوبه 
بادی در قب قب میانداخت و شانه میکرد دندان هایش
یکی داشت میمرد از بینوایی 
.....
گفت قربون چشا بادومیت
....گفت بادوم میخوام
اعدامیه ها
میگن فقط این خوب بوده
نمکم",['@NaNnYmChEee'],,,,
94,cc67b256e6e7f9e46dbe931846332aca7f90f61320adfb790bbec0d25b5a2aa9,Mentos,@Mentosiom,6/22/2022 3:38,یعنی میخوای بگی تو همزبون های تو جنده نیست اصلا؟؟؟؟ پس این ایرانی هایی که میرن #بادکوبه برای نماز خوندن میرن؟؟؟؟ نه. میرن خواهر و مادر تورو سوار شن. بی شرف.چرا این چرندیات رو میگی من اینجوری جوابت رو بدم؟بری به خانوادت بگی یکی اینا رو به من گفت بهت چی می گن؟ انقدر آدم بودن سخته؟,"['@Elmanifesto3', '@SKariiiim', '@mahami_nasser']",['#بادکوبه'],1,,
95,b202429c8ec70fd0bfc7683e07a95b4e62cc495429f13cd0554290fa1c728cf8,Mentos,@Mentosiom,6/22/2022 3:23,شما اگه تخم داشتین اینهمه منتظر اسرائیل نمیموندین.وگرنه1000 سال دیگه نه وجودش رو داشتین نه همون #طخمی که ازش حرف میزنی.هیچ قومی شرور تر از #عثمانی و #ایغور تو دنیا نبوده و نیست.نصف ترکیه هم مال ارمنستانه.به زودی #بادکوبه رو که گرفتیم می فهمی الهام آدم اشتباهی برای خایه لیسی بود,"['@Elmanifesto3', '@SKariiiim', '@mahami_nasser']","['#طخمی', '#عثمانی', '#ایغور', '#بادکوبه']",1,,1
96,44a85bdf13ead48547920a29ebb38934a77a6f635ae9efe728c2cd5d25da8aee,Nader-Qoli,@QoliNader,6/21/2022 20:28,سلام فرمانده در خفقان دیکتاتوری الهام خاتون در بادکوبه (ج.آذربایجان),,,,1,4
97,6ec4b366d8607458073879a8d3ddf7cf546a03af15b80b77d3fc236a6a41d916,همه با یک نام و نشان,@Azarabadegan111,6/21/2022 19:27,"من قانع نشدم. مگر وقتی ما نام شوشی و بادکوبه و ... را در خیابان‌های ایران گذاشتیم ، نماینده مجلس آنها با احترام با ما برخورد کرد که ما بخواهیم حالا ندیده بگیریم؟",['@Forever_Green21'],,1,,
98,3121e03831c303bdbfaebd0251a164ca884d0cadcc8706ebf2f434536d8c6aae,,@remi,6/21/2022 17:21,"درود داداش ،زدی حسن بادکوبه چی ،رئیس شورای گُراز  رو نابود کردی ",['@Sashtyani'],,,,1
99,b4766bea10e123713985474705151ab310df2148d8414f3f826b92e5fdba0b16,علیرضا اسدی Ali Reza Asadi,@A_asadiOfficial,6/21/2022 12:24,"باید سه نوع مقاومت را در جمهوری آذربایجان ایجاد کنیم:
۱. در درون ایران، گروهی باشند که این سیاست زدگان را اصلاح کنند.
۲. در برون ایران، گروه های مقاومت مسلح به صورت منطقه ای و کم هزینه شکل بگیرند تا دستگاه های امنیتی بادکوبه را مختل کنند.
۳. گروه های فرهنگی و رسانه ای
۱۳",,,1,1,18
0,f956b81e4a0f68b6d66291f6a186dc450c620830a95d4eb5e7df26484583d266,علیرضا اسدی Ali Reza Asadi,@A_asadiOfficial,6/21/2022 11:28,"آن افرادی که از قدیم بنده را دنبال می کردند قطعاً می دانند که از اولین نویسندگانی بودم که احتمال حمله جمهوری آذربایجان را  نوشتم، اکنون نشانه های بیشتری برای همگان در دسترس است که قویاً برنامه های بلند مدت اران و اهل بادکوبه را برای حمله به ایران تایید می کند.
۱",,,9,4,48
1,b5e3703241ca9959e9ac0a988a3d61f483b6a796bdc47d7fd286aa3760ccd606,chashme iran,@hamid36447133,6/21/2022 10:57,نفوذ سیاسی فرهنگی این کشور در ناحیه بادکوبه و اربیل و سلیمانیه کاملا مشهود است. اگر میخواهید دنبال سندی باشید بروید و در آن مناطق  و اخبار مرتبط جستجو کنید.,"['@HagiJafar', '@scorpion84891', '@Alighazizade']",,,,
